number,values_0,values_1,values_2,values_3,values_4,values_5,values_6,values_7,values_8,values_9,values_10,values_11,values_12,values_13,values_14,values_15,datetime_start,datetime_complete,duration,params_alpha_boreal_broadleaved_summergreen_tree,params_alpha_boreal_needleleaved_evergreen_tree,params_alpha_boreal_needleleaved_summergreen_tree,params_alpha_temperate_broadleaved_evergreen_tree,params_alpha_temperate_broadleaved_summergreen_tree,params_alpha_temperate_needleleaved_evergreen_tree,params_alpha_tropical_broadleaved_evergreen_tree,params_alpha_tropical_broadleaved_raingreen_tree,params_beta_boreal_broadleaved_summergreen_tree,params_beta_boreal_needleleaved_evergreen_tree,params_beta_boreal_needleleaved_summergreen_tree,params_beta_temperate_broadleaved_evergreen_tree,params_beta_temperate_broadleaved_summergreen_tree,params_beta_temperate_needleleaved_evergreen_tree,params_beta_tropical_broadleaved_evergreen_tree,params_beta_tropical_broadleaved_raingreen_tree,system_attrs_NSGAIISampler:generation,state
45,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,2026-03-27 00:58:49.765886,2026-03-27 00:59:17.209048,0 days 00:00:27.443162,0.14733261584386265,0.13409685986043332,0.8572727791547206,0.5442852849734467,0.3517887870892297,0.01897301256742355,0.9866328398467235,0.5607749674899853,12.231955161321345,19.32272623174998,14.854056938644694,18.4604873064163,6.254075835134019,17.34491561464283,6.6611148835739105,14.33803979022862,0,COMPLETE
46,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,2026-03-27 00:59:17.220143,2026-03-27 00:59:44.468325,0 days 00:00:27.248182,0.2977310511289901,0.2864385455338908,0.18529716007524893,0.25775045345242864,0.6702724651533327,0.058813567968479176,0.9283341745555698,0.06904849423775895,23.660525379266073,1.1778946406396815,8.879388643057531,22.364747727078086,8.75534917870893,21.499611517262228,23.48703333882398,3.0483122170247796,0,COMPLETE
47,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,2026-03-27 00:59:44.480227,2026-03-27 01:00:05.338256,0 days 00:00:20.858029,0.6509170273504011,0.8146973832283123,0.6092300644170181,0.76274127293352,0.38904831794731015,0.7229071123723014,0.20033392700372105,0.4817218215541737,5.145134011069505,2.4173006819534533,19.966731868198373,24.681859226106685,22.303177575201634,13.739497788161632,24.72180665255011,13.141610768161886,0,COMPLETE
48,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,2026-03-27 01:00:05.350557,2026-03-27 01:00:26.360480,0 days 00:00:21.009923,0.44292427257117456,0.7090464386798232,0.668119707981298,0.7375981525008506,0.659533205976275,0.452606624199815,0.4549509106672219,0.7170074831278959,19.372820355855506,2.949095354013464,17.631522305689238,10.655349544586201,17.520562649767907,19.393309437116567,5.1082873364278,0.19401518139406712,0,COMPLETE
49,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,2026-03-27 01:00:26.371315,2026-03-27 01:00:46.881862,0 days 00:00:20.510547,0.8220233683036078,0.21445185918398804,0.5884798472427328,0.6774156236492264,0.8562013515991745,0.7568469399517427,0.5462105606194189,0.7070561849648365,0.3112439355599486,23.53059000522425,24.313381698499146,2.799024448280032,10.141524876571593,9.32099988378303,7.238700854011784,3.5010109128702473,0,COMPLETE
50,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,2026-03-27 01:00:46.892179,2026-03-27 01:01:07.481441,0 days 00:00:20.589262,0.7137358639501741,0.5091080418650433,0.7440447073825482,0.6983392107195241,0.6330634046309754,0.8150177450369714,0.8396035566203823,0.017141573306956547,23.111938556028942,1.2635970201995759,23.25034487729397,4.653992841863115,2.990641646611442,20.85698131090428,22.657565218407278,16.751754090776785,1,COMPLETE
51,1000000.0,1000000.0,0.09177443844695009,0.31096297085737484,0.26447590627808226,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,0.4653274918405802,1000000.0,1000000.0,1000000.0,2026-03-27 01:01:07.492737,2026-03-27 01:02:33.071703,0 days 00:01:25.578966,0.12087254597587063,0.3592446467592388,0.6494471808280816,0.7736109557469404,0.2613958420681749,0.30540996052141683,0.8002426776394009,0.2055036438426762,18.276755046775563,24.990135124033184,14.003064982436616,22.537739539553467,2.3808740092132887,3.406480553043026,22.213467593212247,15.327798493292129,1,COMPLETE
52,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,2026-03-27 01:02:33.082271,2026-03-27 01:03:00.477735,0 days 00:00:27.395464,0.09098320108207647,0.036391658183773844,0.6306033671839566,0.24521070349576607,0.5658949552372932,0.13822605046233552,0.11240962745254553,0.19407415051338697,17.996295190751844,10.143634771544889,5.501116658997596,24.127677391847264,16.0045720178543,12.829906675367138,17.692830056334586,12.932090339260919,1,COMPLETE
53,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,2026-03-27 01:03:00.489192,2026-03-27 01:03:21.182726,0 days 00:00:20.693534,0.23821960365489148,0.11861656837865918,0.5079110344679815,0.8418018369983915,0.37854297209115295,0.7183246086537064,0.4561383130970711,0.43371988679020973,15.127522567911564,10.831135444111748,0.9699504017181515,8.497448359305542,8.232864379143397,2.3406477845908,9.740292135975713,16.00068957826149,1,COMPLETE
54,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,2026-03-27 01:03:21.193677,2026-03-27 01:03:41.805054,0 days 00:00:20.611377,0.95460059953524,0.7049431420063798,0.47105302181621783,0.8227020872328393,0.8980590167226683,0.6801821244359245,0.41331799111235556,0.5469334758425033,7.875532329648775,6.855083257819567,14.689240158964031,7.983560560108686,17.334880989001384,23.458125828716103,18.07653776331825,13.605147391928584,1,COMPLETE
55,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,2026-03-27 01:03:41.817314,2026-03-27 01:04:03.447356,0 days 00:00:21.630042,0.8702854381422328,0.25431923950491614,0.15922627162202357,0.6224906342993541,0.2368445467309746,0.3595723534261718,0.04935434823176764,0.04545049667490552,11.14923541443984,12.879729148925401,10.426382770113406,5.72144551243694,18.01858417291893,24.36897030459285,10.672713216910715,7.747824055607461,1,COMPLETE
56,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,2026-03-27 01:04:03.457955,2026-03-27 01:04:24.136109,0 days 00:00:20.678154,0.9053520317661204,0.11629070734523049,0.4450254565154679,0.5337385927628777,0.8980082897770008,0.6950596479048636,0.32098451946109324,0.20611706706154834,13.27953387998731,1.8977094178739848,17.663489640457772,23.60052410920781,11.59968705009092,10.703301123081017,0.7207015800124148,18.99836318047811,1,COMPLETE
57,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,2026-03-27 01:04:24.148005,2026-03-27 01:04:45.220893,0 days 00:00:21.072888,0.4405537352832356,0.7793193430994021,0.5861548263126279,0.7852639673696586,0.6897827337288641,0.4551457426842753,0.5406488626790934,0.6213453057576726,11.494680084104543,11.74965743647482,0.31745163282376926,10.544518269297926,0.8364158875418568,11.026034704422257,10.070617088003614,16.62119126069395,1,COMPLETE
58,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,2026-03-27 01:04:45.231651,2026-03-27 01:05:12.662195,0 days 00:00:27.430544,0.2977310511289901,0.036391658183773844,0.18529716007524893,0.25775045345242864,0.5414049582470064,0.058813567968479176,0.9283341745555698,0.19407415051338697,23.660525379266073,1.1778946406396815,18.834682551132556,24.127677391847264,8.75534917870893,21.499611517262228,23.48703333882398,14.177981180985585,1,COMPLETE
59,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,2026-03-27 01:05:12.673902,2026-03-27 01:05:39.926037,0 days 00:00:27.252135,0.35068283215747564,0.4589911614231615,0.8519770310093819,0.5681708986419371,0.8461484217394958,0.34852391906958985,0.656491910978773,0.45679019582675656,12.903145417204822,24.11146666792807,20.137523351405278,6.659799243926946,3.341552949948489,2.0989300460585225,7.471310740278318,14.72974192691959,1,COMPLETE
60,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,2026-03-27 01:05:39.937555,2026-03-27 01:06:01.675222,0 days 00:00:21.737667,0.2636832641246321,0.5345627991104034,0.9367201016369655,0.7402609899542175,0.08070176654959543,0.4778687828749706,0.057383701993975356,0.033874358542718926,7.676441564236882,20.063735447958614,16.553536513589737,18.23153135378109,19.829669753816116,5.780183754761481,11.182733589644135,17.870390602417192,1,COMPLETE
61,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,2026-03-27 01:06:01.686172,2026-03-27 01:06:29.126611,0 days 00:00:27.440439,0.2977310511289901,0.2864385455338908,0.051753799224270085,0.25775045345242864,0.6702724651533327,0.11227705775593351,0.71991355460579,0.06904849423775895,23.660525379266073,1.1778946406396815,9.889305996758797,13.461772239357531,10.503258909668862,12.773455466143083,23.48703333882398,1.9210061159817626,1,COMPLETE
62,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,2026-03-27 01:06:29.137033,2026-03-27 01:06:56.262251,0 days 00:00:27.125218,0.04753726255755655,0.6522668844267079,0.429313948937739,0.34021525922362744,0.7921385296514003,0.10581243804939185,0.3562653660672327,0.7527571531020829,14.230930260381518,5.196083723747718,15.5187778870855,9.518474184793995,8.698710939314005,6.965753393167479,3.285067540204025,21.958481437006622,1,COMPLETE
63,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,2026-03-27 01:06:56.273530,2026-03-27 01:07:17.028672,0 days 00:00:20.755142,0.163429111469077,0.3215169262848427,0.9796245252507122,0.42198462580039353,0.9544008991467817,0.5481422342814269,0.588804225965077,0.15650117897670857,10.734461911541036,3.6966615437899963,8.052495650013437,16.558234238451313,3.4483523100271807,23.92486741069399,16.811462400232752,12.847364101849413,1,COMPLETE
64,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,2026-03-27 01:07:17.039491,2026-03-27 01:07:37.785430,0 days 00:00:20.745939,0.04753726255755655,0.1086233050185069,0.10750574440615002,0.5337385927628777,0.8456540313721869,0.6950596479048636,0.25753164586856253,0.7527571531020829,14.230930260381518,0.855172357302774,15.5187778870855,11.414162968050556,12.854731781064666,18.909458126219103,22.89695265693244,18.99836318047811,1,COMPLETE
65,1000000.0,1000000.0,0.13698015275106265,0.15650171570114949,0.29123345654810134,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,2026-03-27 01:07:37.797401,2026-03-27 01:09:03.870875,0 days 00:01:26.073474,0.11456933604383283,0.4589911614231615,0.5828885655161072,0.8609773266203685,0.5338092349715855,0.29356622182872544,0.656491910978773,0.2055036438426762,12.903145417204822,24.990135124033184,4.0039634023227535,22.537739539553467,17.044111167620585,3.406480553043026,22.213467593212247,6.502701749861743,1,COMPLETE
66,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,2026-03-27 01:09:03.882779,2026-03-27 01:09:24.771908,0 days 00:00:20.889129,0.3826649939883203,0.11861656837865918,0.02498668878531001,0.98334053867617,0.6689521526831875,0.41054724793159847,0.4561383130970711,0.20942044024840575,2.2633530850812584,15.764082498598128,19.583398290763807,19.767170802065635,8.522516124307407,20.112124494995708,6.6208309465199155,16.00068957826149,1,COMPLETE
67,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,2026-03-27 01:09:24.782484,2026-03-27 01:10:37.730262,0 days 00:01:12.947778,0.2962534075705672,0.05921538627814433,0.18471930451966026,0.14459484010477675,0.8118654076515758,0.0748070681068739,0.9582475320703459,0.378975086304058,14.348255294466695,3.4818644615565844,22.515757547718923,20.02685314514026,5.18021490057858,6.319083826684844,2.291681167440707,15.020937720550577,1,COMPLETE
68,1000000.0,1000000.0,0.02122464214673472,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,0.20168268500218295,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,2026-03-27 01:10:37.741654,2026-03-27 01:12:03.052929,0 days 00:01:25.311275,0.9053520317661204,0.9272160667979397,0.10750574440615002,0.8416402751726477,0.8980082897770008,0.10581243804939185,0.3961141338546061,0.7527571531020829,13.27953387998731,0.855172357302774,15.5187778870855,11.414162968050556,21.022259543702653,10.703301123081017,22.89695265693244,6.489375630956955,1,COMPLETE
69,1000000.0,1000000.0,0.11091092763759186,0.12389935992143417,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,2026-03-27 01:12:03.064794,2026-03-27 01:13:29.294211,0 days 00:01:26.229417,0.2690657300012693,0.4734016816737326,0.46149969293586307,0.22133239200559368,0.6391979139663259,0.14255986340003865,0.7335802997458245,0.6213453057576726,0.19767544823482855,11.74965743647482,2.3618699632612206,6.121692610065195,22.015999700978195,10.291851207032375,10.070617088003614,15.380899790546678,1,COMPLETE
70,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,2026-03-27 01:13:29.305932,2026-03-27 01:13:50.171228,0 days 00:00:20.865296,0.09098320108207647,0.3736267461345943,0.8932774106436884,0.24521070349576607,0.659533205976275,0.452606624199815,0.8362910410497313,0.7170074831278959,13.559208742554823,2.949095354013464,5.501116658997596,19.589212326702693,3.3053685487632967,20.59242920343388,5.916262678129147,0.19401518139406712,1,COMPLETE
71,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,2026-03-27 01:13:50.184100,2026-03-27 01:14:10.896795,0 days 00:00:20.712695,0.928587844438662,0.4464980669027864,0.941364118894393,0.1363585087804788,0.5380063795201404,0.9732511482664882,0.38896274629077526,0.20942044024840575,2.2633530850812584,15.764082498598128,19.583398290763807,5.353151718022691,12.176861398700348,4.911435594550854,11.593020596078432,4.222570600244131,1,COMPLETE
72,1000000.0,1000000.0,0.06260191504057071,0.16600909444772433,0.1643642947264558,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,0.30933620169365705,0.3525443510138102,1000000.0,1000000.0,1000000.0,1000000.0,2026-03-27 01:14:10.909578,2026-03-27 01:15:37.443102,0 days 00:01:26.533524,0.565192615172066,0.4837400366855389,0.43499190707255087,0.08402753439047576,0.37854297209115295,0.04447217856475382,0.144510538136074,0.3313953068683576,14.336082236658784,12.669842888654136,0.9699504017181515,8.497448359305542,8.232864379143397,18.21122745855342,12.05904741938356,23.317972821616813,1,COMPLETE
73,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,2026-03-27 01:15:37.453975,2026-03-27 01:16:30.125360,0 days 00:00:52.671385,0.7137358639501741,0.6955865732138418,0.3662873111936026,0.2566725885657661,0.23220619395567269,0.2513234317571546,0.41331799111235556,0.7544308697391566,7.285195647787277,1.2635970201995759,14.689240158964031,4.653992841863115,17.334880989001384,16.939016364817395,6.9124610151393275,16.751754090776785,1,COMPLETE
74,1000000.0,1000000.0,0.06330801825166935,0.09280105957661831,0.18893249170830073,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,0.3004504009182184,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,2026-03-27 01:16:30.136508,2026-03-27 01:17:55.387393,0 days 00:01:25.250885,0.35240084811599076,0.1086233050185069,0.10750574440615002,0.17524519330870458,0.4067309082100382,0.048458629742033944,0.3961141338546061,0.6025534001147111,15.227149486796332,0.855172357302774,15.5187778870855,11.414162968050556,12.854731781064666,18.909458126219103,22.89695265693244,21.958481437006622,1,COMPLETE
75,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,2026-03-27 01:17:55.398092,2026-03-27 01:18:16.294753,0 days 00:00:20.896661,0.33144811367175364,0.23305342959150716,0.5861548263126279,0.21994163404223782,0.6391979139663259,0.5815979658109312,0.6506669725224318,0.3331726869524934,11.494680084104543,0.414028935695718,1.139103095978324,7.168515289384185,3.8410257963476497,10.291851207032375,10.070617088003614,16.52425539397861,1,COMPLETE
76,1000000.0,1000000.0,0.20315207127430024,0.12322448705325945,0.13336293626944756,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,0.5581571312475536,1000000.0,1000000.0,1000000.0,2026-03-27 01:18:16.305997,2026-03-27 01:19:41.651378,0 days 00:01:25.345381,0.8533491829725948,0.3566939980798594,0.10323523848729411,0.4271970155431605,0.11939723932836556,0.6908369927643986,0.8414442611902317,0.021181156763885364,3.775604849713011,16.7425492005099,18.816633276113514,1.8736498279063647,24.06685693345404,18.073938319277147,14.482395734341585,22.559228898153115,1,COMPLETE
77,1000000.0,1000000.0,0.022491678181021397,1000000.0,0.13038368108611348,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,0.2191514902004534,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,2026-03-27 01:19:41.662525,2026-03-27 01:21:07.976087,0 days 00:01:26.313562,0.4405537352832356,0.49745594763292544,0.4450254565154679,0.816111763335584,0.6391979139663259,0.3782284438147583,0.32098451946109324,0.6213453057576726,11.494680084104543,0.3493038177202602,4.980956204901533,23.60052410920781,3.8410257963476497,0.02376839403534505,10.070617088003614,16.52425539397861,1,COMPLETE
78,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,2026-03-27 01:21:07.987319,2026-03-27 01:21:28.800129,0 days 00:00:20.812810,0.7860182504942855,0.6345949267579015,0.8676954711675072,0.3753801202217366,0.10136135427313518,0.8795027488443208,0.032510413831451875,0.7728498062923386,11.234969414455303,7.847605616659499,10.822526155811966,18.524637190035293,7.176328329437178,7.752630497886702,15.902457946369568,15.327798493292129,1,COMPLETE
